"codigo";"descrip";"cod_padre";"Activo";"Raiz"
203,00;"LIMPIEZA GENERAL BAÑOS";"BAÑOS";1,00;0,00
204,00;"DESINFECTANTES BAÑO";"BAÑOS";1,00;0,00
205,00;"ESPECIALIDADES BAÑOS";"BAÑOS";1,00;0,00
206,00;"OTROS QUIMICOS BAÑOS";"BAÑOS";1,00;0,00
207,00;"MARCAS PROFESIONALES BAÑOS";"BAÑOS";1,00;0,00
208,00;"MULTIUSOS";"LIMPIEZA DE INTERIORES";1,00;0,00
209,00;"LIMPIADORES GENERALES";"LIMPIEZA DE INTERIORES";1,00;0,00
210,00;"DESINFECTANTES LIMPIEZA INTERIORES";"LIMPIEZA DE INTERIORES";1,00;0,00
211,00;"LIMPIAMETALES";"LIMPIEZA DE INTERIORES";1,00;0,00
212,00;"OTROS QUIMICOS LIMPIEZA DE INTERIORES";"LIMPIEZA DE INTERIORES";1,00;0,00
213,00;"GAMA EXACT";"LIMPIEZA DE INTERIORES";1,00;0,00
214,00;"GAMA ROOM CARE";"LIMPIEZA DE INTERIORES";1,00;0,00
215,00;"SISTEMA SMARTDOSE";"LIMPIEZA DE INTERIORES";1,00;0,00
216,00;"SISTEMA QUATTRO SELECT";"LIMPIEZA DE INTERIORES";1,00;0,00
217,00;"ACCESORIOS";"LIMPIEZA DE INTERIORES";1,00;0,00
218,00;"GAMA ROOM CARE PUR ECO";"LIMPIEZA DE INTERIORES";1,00;0,00
219,00;"SISTEMA DIVERMITE-LIMPIEZA DE INTERIORES";"LIMPIEZA DE INTERIORES";1,00;0,00
220,00;"BOTELLAS DIVERMITE";"LIMPIEZA DE INTERIORES";1,00;0,00
221,00;"MARCAS PROFESIONALES LIMPIEZA";"LIMPIEZA DE INTERIORES";1,00;0,00
222,00;"DETERGENTES EN POLVO";"LAVANDERIA";1,00;0,00
223,00;"DETERGENTES COMPLETOS";"LAVANDERIA";1,00;0,00
224,00;"MARCAS PROFESIONALES LAVANDERIA";"LAVANDERIA";1,00;0,00
225,00;"ESPECIALIDADES";"LAVANDERIA";1,00;0,00
226,00;"DETERGENTES LIQUIDOS";"LAVANDERIA";1,00;0,00
227,00;"BLANQUEANTES";"LAVANDERIA";1,00;0,00
228,00;"NEUTRALIZANTES";"LAVANDERIA";1,00;0,00
229,00;"COMPONENTES LAVANDERIA";"LAVANDERIA";1,00;0,00
230,00;"SUAVIZANTES";"LAVANDERIA";1,00;0,00
231,00;"SISTEMA REVOFLOW";"LAVANDERIA";1,00;0,00
232,00;"PRODUCTOS ESPECIALES LAVANDERIA";"LAVANDERIA";1,00;0,00
233,00;"JABONES A GRANEL";"ASEO PERSONAL";1,00;0,00
234,00;"JABONES PELICANO";"ASEO PERSONAL";1,00;0,00
235,00;"JABONES EN ESPUMA";"ASEO PERSONAL";1,00;0,00
236,00;"JABONES DE RECARGA";"ASEO PERSONAL";1,00;0,00
237,00;"LINEA SOFT CARE LINE";"ASEO PERSONAL";1,00;0,00
238,00;"LINEA SOFT CARE SELECT";"ASEO PERSONAL";1,00;0,00
239,00;"GAMA SOFT CARE SENSATIONS";"ASEO PERSONAL";1,00;0,00
240,00;"JABONES INDUSTRIALES";"ASEO PERSONAL";1,00;0,00
241,00;"TOALLAS Y ESPONJAS IMPREGNADAS";"ASEO PERSONAL";1,00;0,00
242,00;"LIMPIADOR PARA INODORO";"ASEO PERSONAL";1,00;0,00
243,00;"CHAMPÚ Y GELES";"ASEO PERSONAL";1,00;0,00
244,00;"HIDRATANTES Y COLONIAS";"ASEO PERSONAL";1,00;0,00
245,00;"AMENITIES";"ASEO PERSONAL";1,00;0,00
246,00;"METAL E INDUSTRIA";"INDUSTRIA Y TRANSPORTE";1,00;0,00
247,00;"DETERGENTES ALCALINOS";"INDUSTRIA Y TRANSPORTE";1,00;0,00
248,00;"DETERGENTES ACIDOS";"INDUSTRIA Y TRANSPORTE";1,00;0,00
249,00;"CHAMPUES";"INDUSTRIA Y TRANSPORTE";1,00;0,00
250,00;"CERAS";"INDUSTRIA Y TRANSPORTE";1,00;0,00
251,00;"DESPARAFINANTES";"INDUSTRIA Y TRANSPORTE";1,00;0,00
252,00;"DESENGRASANTE MOTORES";"INDUSTRIA Y TRANSPORTE";1,00;0,00
253,00;"OTROS QUIMICOS INDUSTRIA";"INDUSTRIA Y TRANSPORTE";1,00;0,00
254,00;"EQUIPOS";"INDUSTRIA Y TRANSPORTE";1,00;0,00
255,00;"AMBIENTADORES LIQUIDOS";"AMBIENTADORES";1,00;0,00
256,00;"AMBIENTADORES EN AEROSOL";"AMBIENTADORES";1,00;0,00
257,00;"AMBIENTADORES EN RECARGA";"AMBIENTADORES";1,00;0,00
258,00;"LIMPIADORES AMBIENTADORES";"AMBIENTADORES";1,00;0,00
259,00;"AMBIENTADORES SANITARIOS";"AMBIENTADORES";1,00;0,00
260,00;"GAMA GOOD SENSE SERVICE";"AMBIENTADORES";1,00;0,00
261,00;"LAVADO INSTRUMENTAL QUIRURGICO";"LIMPIEZA HOSPITALARIA";1,00;0,00
262,00;"LAVADO CUÑAS";"LIMPIEZA HOSPITALARIA";1,00;0,00
263,00;"DESINFECCION HOSPITALARIA";"LIMPIEZA HOSPITALARIA";1,00;0,00
264,00;"BAYETAS Y PAÑOS";"UTILES DE LIMPIEZA";1,00;0,00
265,00;"SISTEMAS DE FREGADO/BARRIDO PLANO";"UTILES DE LIMPIEZA";1,00;0,00
266,00;"FREGADO TRADICIONAL";"UTILES DE LIMPIEZA";1,00;0,00
267,00;"BARRIDO TRADICIONAL";"UTILES DE LIMPIEZA";1,00;0,00
268,00;"CEPILLOS";"UTILES DE LIMPIEZA";1,00;0,00
269,00;"BASTIDORES Y SOPORTES";"UTILES DE LIMPIEZA";1,00;0,00
270,00;"MOPAS";"UTILES DE LIMPIEZA";1,00;0,00
271,00;"ROLLOS/ALMOHADILLAS/LAMINADOS";"UTILES DE LIMPIEZA";1,00;0,00
272,00;"DISCOS";"UTILES DE LIMPIEZA";1,00;0,00
273,00;"PALOS";"UTILES DE LIMPIEZA";1,00;0,00
274,00;"GASAS";"UTILES DE LIMPIEZA";1,00;0,00
275,00;"CUBOS";"UTILES DE LIMPIEZA";1,00;0,00
276,00;"RECOGEDORES";"UTILES DE LIMPIEZA";1,00;0,00
277,00;"PLUMEROS";"UTILES DE LIMPIEZA";1,00;0,00
278,00;"HARAGANES";"UTILES DE LIMPIEZA";1,00;0,00
279,00;"CARROS";"UTILES DE LIMPIEZA";1,00;0,00
280,00;"BOTELLAS Y PULVERIZADORES";"UTILES DE LIMPIEZA";1,00;0,00
281,00;"GUANTES";"UTILES DE LIMPIEZA";1,00;0,00
282,00;"LANA DE ACERO";"UTILES DE LIMPIEZA";1,00;0,00
283,00;"LIMPIEZA DE CRISTALES";"UTILES DE LIMPIEZA";1,00;0,00
284,00;"ROCIADORAS";"UTILES DE LIMPIEZA";1,00;0,00
285,00;"VARIOS";"UTILES DE LIMPIEZA";1,00;0,00
286,00;"ACCESORIOS PARA DOSIFICACION";"UTILES DE LIMPIEZA";1,00;0,00
287,00;"BAYETAS EN ROLLO";"BAYETAS Y PAÑOS";1,00;0,00
288,00;"BAYETAS UNITARIAS";"BAYETAS Y PAÑOS";1,00;0,00
289,00;"BAYETAS DESECHABLES";"BAYETAS Y PAÑOS";1,00;0,00
290,00;"PAÑOS";"BAYETAS Y PAÑOS";1,00;0,00
291,00;"SISTEMA JONMASTER";"SISTEMAS DE FREGADO/BARRIDO PL";1,00;0,00
292,00;"SISTEMA TTS";"SISTEMAS DE FREGADO/BARRIDO PL";1,00;0,00
293,00;"SISTEMA RUBBERMAID";"SISTEMAS DE FREGADO/BARRIDO PL";1,00;0,00
294,00;"SISTEMA VILEDA";"SISTEMAS DE FREGADO/BARRIDO PL";1,00;0,00
295,00;"OTROS SISTEMAS";"SISTEMAS DE FREGADO/BARRIDO PL";1,00;0,00
296,00;"FREGONA DOMESTICA";"FREGADO TRADICIONAL";1,00;0,00
297,00;"FREGONA INDUSTRIAL";"FREGADO TRADICIONAL";1,00;0,00
298,00;"CUBO DOMESTICO";"CUBOS";1,00;0,00
299,00;"CUBO INDUSTRIAL";"CUBOS";1,00;0,00
300,00;"ACCESORIOS PARA CUBOS";"CUBOS";1,00;0,00
301,00;"CUBETAS";"CUBOS";1,00;0,00
302,00;"CUBOS AUXILIARES";"CUBOS";1,00;0,00
303,00;"GUANTE DESECHABLE";"GUANTES";1,00;0,00
304,00;"GUANTE DE FREGADO/LIMPIEZA";"GUANTES";1,00;0,00
305,00;"GUANTE TECNICO";"GUANTES";1,00;0,00
306,00;"CARROS Y EQUIPOS DE LIMPIEZA";"CARROS";1,00;0,00
307,00;"ACCESORIOS Y REPUESTOS CARROS";"CARROS";1,00;0,00
308,00;"CARROS DE HOTEL";"CARROS";1,00;0,00
309,00;"CARROS DE LAVANDERÍA";"CARROS";1,00;0,00
310,00;"CARROS DE COCINA Y COMEDOR";"CARROS";1,00;0,00
311,00;"TROLLEYS";"CARROS";1,00;0,00
312,00;"DISCOS 3M";"DISCOS";1,00;0,00
313,00;"ECONOMIC LINE 3M ADILIM";"DISCOS";1,00;0,00
314,00;"PALOS PARA FREGONAS Y ESCOBAS";"PALOS";1,00;0,00
315,00;"PALOS TELESCOPICOS";"PALOS";1,00;0,00
316,00;"LIMPIACRISTALES";"LIMPIEZA DE CRISTALES";1,00;0,00
317,00;"LAVAVIDRIOS";"LIMPIEZA DE CRISTALES";1,00;0,00
318,00;"CUBETAS";"LIMPIEZA DE CRISTALES";1,00;0,00
319,00;"PALOS TELESCOPICOS";"LIMPIEZA DE CRISTALES";1,00;0,00
320,00;"RASCADORES";"LIMPIEZA DE CRISTALES";1,00;0,00
321,00;"APLICADORES DE CERA";"LIMPIEZA DE CRISTALES";1,00;0,00
322,00;"ACCESORIOS CRISTALES";"LIMPIEZA DE CRISTALES";1,00;0,00
323,00;"RECAMBIOS";"LIMPIEZA DE CRISTALES";1,00;0,00
324,00;"BOLSA NEGRA Y BLANCA";"BOLSAS DE BASURA";1,00;0,00
325,00;"BOLSAS COLOR";"BOLSAS DE BASURA";1,00;0,00
326,00;"BOLSAS CAMISETA Y OTRAS";"BOLSAS DE BASURA";1,00;0,00
327,00;"VASOS";"DESECHABLES";1,00;0,00
328,00;"PLATOS";"DESECHABLES";1,00;0,00
329,00;"CUBIERTOS";"DESECHABLES";1,00;0,00
330,00;"TARRINAS Y CANUTILLOS";"DESECHABLES";1,00;0,00
331,00;"PALETINAS";"DESECHABLES";1,00;0,00
332,00;"PALILLOS";"DESECHABLES";1,00;0,00
333,00;"ASPIRADORES";"MAQUINARIA";1,00;0,00
334,00;"ROTATIVAS";"MAQUINARIA";1,00;0,00
335,00;"FREGADORAS";"MAQUINARIA";1,00;0,00
336,00;"HIDROLIMPIADORAS";"MAQUINARIA";1,00;0,00
337,00;"MAQUINAS INYECCION-EXTRACCION";"MAQUINARIA";1,00;0,00
338,00;"OTRAS";"MAQUINARIA";1,00;0,00
339,00;"REPUESTOS MAQUINARIA";"MAQUINARIA";1,00;0,00
340,00;"ACCESORIOS MAQUINARIA";"MAQUINARIA";1,00;0,00
341,00;"ASPIRADOR PROFESIONAL";"ASPIRADORES";1,00;0,00
342,00;"ASPIRADOR INDUSTRIAL";"ASPIRADORES";1,00;0,00
343,00;"RECAMBIOS Y ACCESORIOS";"ASPIRADORES";1,00;0,00
344,00;"OTROS QUIMICOS";"FREGADORAS";1,00;0,00
345,00;"HOMBRE A BORDO";"FREGADORAS";1,00;0,00
346,00;"RECAMBIOS Y ACCESORIOS";"FREGADORAS";1,00;0,00
347,00;"HIDROLIMPIADORA AGUA FRIA CONSUMO";"HIDROLIMPIADORAS";1,00;0,00
348,00;"HIDROLIMPIADORA AGUA FRIA PROFESIONAL";"HIDROLIMPIADORAS";1,00;0,00
349,00;"HIDROLIMPIADORA AGUA CALIENTE";"HIDROLIMPIADORAS";1,00;0,00
350,00;"HIDROLIMPIADORA ESPECIFICA";"HIDROLIMPIADORAS";1,00;0,00
351,00;"RECAMBIOS Y ACCESORIOS";"HIDROLIMPIADORAS";1,00;0,00
352,00;"SERVILLETAS ELEGANCE";"DUNI";1,00;0,00
353,00;"SERVILLETAS DUNILIN";"DUNI";1,00;0,00
354,00;"SERVILLETAS DUNISOFT";"DUNI";1,00;0,00
355,00;"SERVILLETAS TISU DUNI";"DUNI";1,00;0,00
356,00;"TETE A TETE";"DUNI";1,00;0,00
357,00;"ROLLOS DUNI";"DUNI";1,00;0,00
358,00;"MANTELITOS";"DUNI";1,00;0,00
359,00;"VELAS Y ACCESORIOS";"DUNI";1,00;0,00
360,00;"DUNILETTO";"DUNI";1,00;0,00
361,00;"VASOS DUNI";"DUNI";1,00;0,00
362,00;"PLATOS DUNI";"DUNI";1,00;0,00
363,00;"OTROS DUNI";"DUNI";1,00;0,00
364,00;"CUBIERTOS Y PLATOS DUNI";"DUNI";1,00;0,00
